"Participant_ID","task_version","withinblock_trialnumber","withinparticipant_blocknumber","BlockFileName","ImageFile","Image","TrialType","P_N_response","P_N_response.rt","CTQ_log_z","correct_response","accuracy"
"P_026","V1",9,2,"Block6.csv","Stimuli/AF02_AO.jpg","AF02_angry","angry","N",0.5181822,-0.073656094,"N","correct"
"P_026","V1",10,2,"Block6.csv","Stimuli/AF10_SUR.jpg","AF10_surprised","surprised","N",0.7170474,-0.073656094,NA,NA
"P_026","V1",11,2,"Block6.csv","Stimuli/WF11_SUR.jpg","WF11_surprised","surprised","N",0.7358776,-0.073656094,NA,NA
"P_026","V1",12,2,"Block6.csv","Stimuli/WM04_HO.jpg","WM04_happy","happy","P",0.7023585,-0.073656094,"P","correct"
"P_026","V1",13,2,"Block6.csv","Stimuli/WM02_AO.jpg","WM02_angry","angry","N",0.7171304,-0.073656094,"N","correct"
"P_026","V1",14,2,"Block6.csv","Stimuli/BM11_AO.jpg","BM11_angry","angry","N",0.733672,-0.073656094,"N","correct"
"P_026","V1",15,2,"Block6.csv","Stimuli/WM12_SUR.jpg","WM12_surprised","surprised","N",0.7360436,-0.073656094,NA,NA
"P_026","V1",16,2,"Block6.csv","Stimuli/AF12_AO.jpg","AF12_angry","angry","N",0.6522708,-0.073656094,"N","correct"
"P_026","V1",17,2,"Block6.csv","Stimuli/HM08_HO.jpg","HM08_happy","happy","P",0.7023888,-0.073656094,"P","correct"
"P_026","V1",18,2,"Block6.csv","Stimuli/HM05_SUR.jpg","HM05_surprised","surprised","N",0.534594,-0.073656094,NA,NA
"P_026","V1",19,2,"Block6.csv","Stimuli/BM15_SUR.jpg","BM15_surprised","surprised","N",0.6847644,-0.073656094,NA,NA
"P_026","V1",0,3,"Block4.csv","Stimuli/HM05_HO.jpg","HM05_happy","happy","N",0.8155742,-0.073656094,"P","incorrect"
"P_026","V1",1,3,"Block4.csv","Stimuli/WM06_HO.jpg","WM06_happy","happy","P",0.5501465,-0.073656094,"P","correct"
"P_026","V1",2,3,"Block4.csv","Stimuli/WM03_SUR.jpg","WM03_surprised","surprised","N",0.58427,-0.073656094,NA,NA
"P_026","V1",3,3,"Block4.csv","Stimuli/BF05_HO.jpg","BF05_happy","happy","P",0.601667,-0.073656094,"P","correct"
"P_026","V1",4,3,"Block4.csv","Stimuli/AF01_SUR.jpg","AF01_surprised","surprised","N",0.5354246,-0.073656094,NA,NA
"P_026","V1",5,3,"Block4.csv","Stimuli/BM03_AO.jpg","BM03_angry","angry","N",0.5671248,-0.073656094,"N","correct"
"P_026","V1",6,3,"Block4.csv","Stimuli/BF04_AO.jpg","BF04_angry","angry","N",0.8348017,-0.073656094,"N","correct"
"P_026","V1",7,3,"Block4.csv","Stimuli/AF07_SUR.jpg","AF07_surprised","surprised","N",0.7042229,-0.073656094,NA,NA
"P_026","V1",8,3,"Block4.csv","Stimuli/BF03_SUR.jpg","BF03_surprised","surprised","N",0.5503823,-0.073656094,NA,NA
"P_026","V1",9,3,"Block4.csv","Stimuli/WF10_SUR.jpg","WF10_surprised","surprised","N",0.6869984,-0.073656094,NA,NA
"P_026","V1",10,3,"Block4.csv","Stimuli/AF10_HO.jpg","AF10_happy","happy","P",1.0030341,-0.073656094,"P","correct"
"P_026","V1",11,3,"Block4.csv","Stimuli/BM18_SUR.jpg","BM18_surprised","surprised","N",0.8692393,-0.073656094,NA,NA
"P_026","V1",12,3,"Block4.csv","Stimuli/HF07_SUR.jpg","HF07_surprised","surprised","N",0.9019458,-0.073656094,NA,NA
"P_026","V1",13,3,"Block4.csv","Stimuli/WF12_AO.jpg","WF12_angry","angry","N",0.9841248,-0.073656094,"N","correct"
"P_026","V1",14,3,"Block4.csv","Stimuli/AM11_SUR.jpg","AM11_surprised","surprised","N",1.0017541,-0.073656094,NA,NA
"P_026","V1",15,3,"Block4.csv","Stimuli/BM11_SUR.jpg","BM11_surprised","surprised","P",1.3009823,-0.073656094,NA,NA
"P_026","V1",16,3,"Block4.csv","Stimuli/HM03_AO.jpg","HM03_angry","angry","N",0.8011661,-0.073656094,"N","correct"
"P_026","V1",17,3,"Block4.csv","Stimuli/HM08_AO.jpg","HM08_angry","angry","N",0.6676524,-0.073656094,"N","correct"
"P_026","V1",18,3,"Block4.csv","Stimuli/WF07_SUR.jpg","WF07_surprised","surprised","P",0.8848205,-0.073656094,NA,NA
"P_026","V1",19,3,"Block4.csv","Stimuli/BM05_HO.jpg","BM05_happy","happy","P",1.4186157,-0.073656094,"P","correct"
"P_026","V1",0,4,"Block9.csv","Stimuli/AM02_SUR.jpg","AM02_surprised","surprised","N",0.9512227,-0.073656094,NA,NA
"P_026","V1",1,4,"Block9.csv","Stimuli/WM10_AO.jpg","WM10_angry","angry","N",0.9017554,-0.073656094,"N","correct"
"P_026","V1",2,4,"Block9.csv","Stimuli/WF03_HO.jpg","WF03_happy","happy","P",0.72733,-0.073656094,"P","correct"
"P_026","V1",3,4,"Block9.csv","Stimuli/AM06_AO.jpg","AM06_angry","angry","N",0.6351909,-0.073656094,"N","correct"
"P_026","V1",4,4,"Block9.csv","Stimuli/BF10_SUR.jpg","BF10_surprised","surprised","N",1.3010414,-0.073656094,NA,NA
"P_026","V1",5,4,"Block9.csv","Stimuli/WM06_SUR.jpg","WM06_surprised","surprised","P",0.4695387,-0.073656094,NA,NA
"P_026","V1",6,4,"Block9.csv","Stimuli/BF15_SUR.jpg","BF15_surprised","surprised","N",0.3981854,-0.073656094,NA,NA
"P_026","V1",7,4,"Block9.csv","Stimuli/AF06_SUR.jpg","AF06_surprised","surprised","N",0.2352568,-0.073656094,NA,NA
"P_026","V1",8,4,"Block9.csv","Stimuli/WM08_AO.jpg","WM08_angry","angry","N",0.4353363,-0.073656094,"N","correct"
"P_026","V1",9,4,"Block9.csv","Stimuli/WF01_AO.jpg","WF01_angry","angry","N",0.5531843,-0.073656094,"N","correct"
"P_026","V1",10,4,"Block9.csv","Stimuli/AM08_HO.jpg","AM08_happy","happy","P",0.420745,-0.073656094,"P","correct"
"P_026","V1",11,4,"Block9.csv","Stimuli/AM04_SUR.jpg","AM04_surprised","surprised","N",0.3533549,-0.073656094,NA,NA
"P_026","V1",12,4,"Block9.csv","Stimuli/BM18_AO.jpg","BM18_angry","angry","N",0.4338863,-0.073656094,"N","correct"
"P_026","V1",13,4,"Block9.csv","Stimuli/BM16_SUR.jpg","BM16_surprised","surprised","N",0.7031013,-0.073656094,NA,NA
"P_026","V1",14,4,"Block9.csv","Stimuli/BF16_SUR.jpg","BF16_surprised","surprised","N",0.3847138,-0.073656094,NA,NA
"P_026","V1",15,4,"Block9.csv","Stimuli/BF19_HO.jpg","BF19_happy","happy","P",0.4012103,-0.073656094,"P","correct"
"P_026","V1",16,4,"Block9.csv","Stimuli/HM11_SUR.jpg","HM11_surprised","surprised","P",0.6345681,-0.073656094,NA,NA
"P_026","V1",17,4,"Block9.csv","Stimuli/HF01_HO.jpg","HF01_happy","happy","P",0.2016222,-0.073656094,"P","correct"
"P_026","V1",18,4,"Block9.csv","Stimuli/HF10_SUR.jpg","HF10_surprised","surprised","P",0.4177566,-0.073656094,NA,NA
"P_026","V1",19,4,"Block9.csv","Stimuli/HF03_HO.jpg","HF03_happy","happy","P",0.3689643,-0.073656094,"P","correct"
"P_026","V1",0,5,"Block7.csv","Stimuli/HM11_HO.jpg","HM11_happy","happy","P",0.9024053,-0.073656094,"P","correct"
"P_026","V1",1,5,"Block7.csv","Stimuli/BF18_SUR.jpg","BF18_surprised","surprised","P",0.5007396,-0.073656094,NA,NA
"P_026","V1",2,5,"Block7.csv","Stimuli/AM04_HO.jpg","AM04_happy","happy","P",0.3014732,-0.073656094,"P","correct"
"P_026","V1",3,5,"Block7.csv","Stimuli/BF13_AO.jpg","BF13_angry","angry","P",0.2010707,-0.073656094,"N","incorrect"
"P_026","V1",4,5,"Block7.csv","Stimuli/AF12_SUR.jpg","AF12_surprised","surprised","N",0.3853777,-0.073656094,NA,NA
"P_026","V1",5,5,"Block7.csv","Stimuli/HM10_SUR.jpg","HM10_surprised","surprised","N",0.3180859,-0.073656094,NA,NA
"P_026","V1",6,5,"Block7.csv","Stimuli/BF15_HO.jpg","BF15_happy","happy","P",0.3675467,-0.073656094,"P","correct"
"P_026","V1",7,5,"Block7.csv","Stimuli/AM07_SUR.jpg","AM07_surprised","surprised","N",0.3994799,-0.073656094,NA,NA
"P_026","V1",8,5,"Block7.csv","Stimuli/WM02_SUR.jpg","WM02_surprised","surprised","N",0.3170074,-0.073656094,NA,NA
"P_026","V1",9,5,"Block7.csv","Stimuli/BM15_HO.jpg","BM15_happy","happy","P",0.4359155,-0.073656094,"P","correct"
"P_026","V1",10,5,"Block7.csv","Stimuli/BF01_SUR.jpg","BF01_surprised","surprised","N",0.5703039,-0.073656094,NA,NA
"P_026","V1",11,5,"Block7.csv","Stimuli/BM14_SUR.jpg","BM14_surprised","surprised","N",0.4513589,-0.073656094,NA,NA
"P_026","V1",12,5,"Block7.csv","Stimuli/HM06_SUR.jpg","HM06_surprised","surprised","N",0.4678945,-0.073656094,NA,NA
"P_026","V1",13,5,"Block7.csv","Stimuli/AF05_SUR.jpg","AF05_surprised","surprised","N",0.3532201,-0.073656094,NA,NA
"P_026","V1",14,5,"Block7.csv","Stimuli/AF08_AO.jpg","AF08_angry","angry","N",0.5676477,-0.073656094,"N","correct"
"P_026","V1",15,5,"Block7.csv","Stimuli/HF03_AO.jpg","HF03_angry","angry","N",0.5704597,-0.073656094,"N","correct"
"P_026","V1",16,5,"Block7.csv","Stimuli/WM04_AO.jpg","WM04_angry","angry","N",0.3654568,-0.073656094,"N","correct"
"P_026","V1",17,5,"Block7.csv","Stimuli/BF07_SUR.jpg","BF07_surprised","surprised","N",0.451711,-0.073656094,NA,NA
"P_026","V1",18,5,"Block7.csv","Stimuli/WF13_HO.jpg","WF13_happy","happy","P",0.3516936,-0.073656094,"P","correct"
"P_026","V1",19,5,"Block7.csv","Stimuli/BM12_AO.jpg","BM12_angry","angry","N",0.6194147,-0.073656094,"N","correct"
"P_026","V1",0,6,"Block5.csv","Stimuli/AF12_HO.jpg","AF12_happy","happy","P",0.585189,-0.073656094,"P","correct"
"P_026","V1",1,6,"Block5.csv","Stimuli/WF02_SUR.jpg","WF02_surprised","surprised","N",0.3168902,-0.073656094,NA,NA
"P_026","V1",2,6,"Block5.csv","Stimuli/HM03_SUR.jpg","HM03_surprised","surprised","N",0.5673307,-0.073656094,NA,NA
"P_026","V1",3,6,"Block5.csv","Stimuli/AF10_AO.jpg","AF10_angry","angry","N",0.3514998,-0.073656094,"N","correct"
"P_026","V1",4,6,"Block5.csv","Stimuli/HM06_HO.jpg","HM06_happy","happy","P",0.4188871,-0.073656094,"P","correct"
"P_026","V1",5,6,"Block5.csv","Stimuli/WF12_SUR.jpg","WF12_surprised","surprised","N",0.3358422,-0.073656094,NA,NA
"P_026","V1",6,6,"Block5.csv","Stimuli/HM05_AO.jpg","HM05_angry","angry","N",0.3364431,-0.073656094,"N","correct"
"P_026","V1",7,6,"Block5.csv","Stimuli/BM12_SUR.jpg","BM12_surprised","surprised","P",0.7511628,-0.073656094,NA,NA
"P_026","V1",8,6,"Block5.csv","Stimuli/BM11_HO.jpg","BM11_happy","happy","P",0.4868662,-0.073656094,"P","correct"
"P_026","V1",9,6,"Block5.csv","Stimuli/BF07_HO.jpg","BF07_happy","happy","P",0.4005867,-0.073656094,"P","correct"
"P_026","V1",10,6,"Block5.csv","Stimuli/BF14_SUR.jpg","BF14_surprised","surprised","P",0.6336377,-0.073656094,NA,NA
"P_026","V1",11,6,"Block5.csv","Stimuli/BF05_AO.jpg","BF05_angry","angry","N",0.3349546,-0.073656094,"N","correct"
"P_026","V1",12,6,"Block5.csv","Stimuli/WM02_HO.jpg","WM02_happy","happy","P",0.7360539,-0.073656094,"P","correct"
"P_026","V1",13,6,"Block5.csv","Stimuli/WM07_SUR.jpg","WM07_surprised","surprised","N",0.5339482,-0.073656094,NA,NA
"P_026","V1",14,6,"Block5.csv","Stimuli/WF13_AO.jpg","WF13_angry","angry","N",0.4666339,-0.073656094,"N","correct"
"P_026","V1",15,6,"Block5.csv","Stimuli/BF04_SUR.jpg","BF04_surprised","surprised","N",0.351144,-0.073656094,NA,NA
"P_026","V1",16,6,"Block5.csv","Stimuli/HM02_SUR.jpg","HM02_surprised","surprised","N",0.2849676,-0.073656094,NA,NA
"P_026","V1",17,6,"Block5.csv","Stimuli/AF08_SUR.jpg","AF08_surprised","surprised","N",0.3523247,-0.073656094,NA,NA
"P_026","V1",18,6,"Block5.csv","Stimuli/BM05_AO.jpg","BM05_angry","angry","N",0.5203036,-0.073656094,"N","correct"
"P_026","V1",19,6,"Block5.csv","Stimuli/BM08_SUR.jpg","BM08_surprised","surprised","N",0.2186056,-0.073656094,NA,NA
"P_026","V1",0,7,"Block2.csv","Stimuli/AF07_HO.jpg","AF07_happy","happy","P",1.2194696,-0.073656094,"P","correct"
"P_026","V1",1,7,"Block2.csv","Stimuli/HF07_HO.jpg","HF07_happy","happy","P",0.3517931,-0.073656094,"P","correct"
"P_026","V1",2,7,"Block2.csv","Stimuli/BM07_SUR.jpg","BM07_surprised","surprised","None",NA,-0.073656094,NA,NA
"P_026","V1",3,7,"Block2.csv","Stimuli/BM03_SUR.jpg","BM03_surprised","surprised","N",0.5333068,-0.073656094,NA,NA
"P_026","V1",4,7,"Block2.csv","Stimuli/BF01_HO.jpg","BF01_happy","happy","P",0.4524388,-0.073656094,"P","correct"
"P_026","V1",5,7,"Block2.csv","Stimuli/HF05_AO.jpg","HF05_angry","angry","N",0.2531494,-0.073656094,"N","correct"
"P_026","V1",6,7,"Block2.csv","Stimuli/BF20_SUR.jpg","BF20_surprised","surprised","N",0.4009391,-0.073656094,NA,NA
"P_026","V1",7,7,"Block2.csv","Stimuli/AM01_SUR.jpg","AM01_surprised","surprised","N",0.4012148,-0.073656094,NA,NA
"P_026","V1",8,7,"Block2.csv","Stimuli/HF02_SUR.jpg","HF02_surprised","surprised","N",0.5671854,-0.073656094,NA,NA
"P_026","V1",9,7,"Block2.csv","Stimuli/BM01_AO.jpg","BM01_angry","angry","N",0.3687097,-0.073656094,"N","correct"
"P_026","V1",10,7,"Block2.csv","Stimuli/AM10_AO.jpg","AM10_angry","angry","N",0.3190116,-0.073656094,"N","correct"
"P_026","V1",11,7,"Block2.csv","Stimuli/BM17_SUR.jpg","BM17_surprised","surprised","N",0.3678427,-0.073656094,NA,NA
"P_026","V1",12,7,"Block2.csv","Stimuli/WF04_SUR.jpg","WF04_surprised","surprised","N",0.335023,-0.073656094,NA,NA
